transaction_id,user_id,merchant_id,ts,amount,country,device_type,label
8876,15,517,2025-09-14 16:09:38.939139+00:00,141.24,AU,ios,0
43098,936,61,2025-09-16 05:16:46.939139+00:00,45.35,CA,android,0
30915,600,307,2025-10-11 18:50:05.939139+00:00,106.67,CA,web,0
5686,1535,844,2025-10-21 02:39:59.939139+00:00,63.6,IN,ios,0
5734,726,430,2025-08-25 11:35:52.939139+00:00,16.08,NG,ios,0
30293,52,74,2025-09-24 05:17:25.939139+00:00,111.13,BR,android,0
11301,1294,569,2025-10-18 12:28:49.939139+00:00,78.97,IN,android,0
5599,1133,541,2025-11-11 05:54:44.939139+00:00,125.93,US,android,0
2518,1127,498,2025-09-02 03:19:27.939139+00:00,133.51,IN,ios,0
25780,893,637,2025-10-19 08:32:44.939139+00:00,21.13,AU,android,0
19826,84,214,2025-10-10 04:54:47.939139+00:00,22.92,FR,ios,0
35670,1981,950,2025-10-03 08:53:01.939139+00:00,75.8,AU,android,0
47049,1227,65,2025-09-18 23:20:17.939139+00:00,138.32,BR,ios,0
18332,104,848,2025-11-14 23:03:35.939139+00:00,140.3,DE,ios,0
1847,1402,777,2025-11-01 15:06:49.939139+00:00,49.43,FR,android,0
18503,1567,898,2025-09-02 07:17:29.939139+00:00,576.63,IN,android,0
20218,670,271,2025-09-07 16:57:35.939139+00:00,946.75,NG,android,0
40293,23,223,2025-09-11 12:27:31.939139+00:00,301.49,GB,android,0
34984,661,294,2025-10-06 17:26:52.939139+00:00,278.74,US,android,0
27971,495,579,2025-09-06 20:41:17.939139+00:00,571.84,DE,android,0
28360,1781,478,2025-09-15 02:32:26.939139+00:00,9.48,US,android,0
17902,1092,694,2025-09-12 10:27:49.939139+00:00,473.36,FR,android,0
27088,1903,963,2025-10-09 20:15:10.939139+00:00,181.93,IN,ios,0
12441,1980,65,2025-10-08 22:12:21.939139+00:00,211.36,BR,ios,0
12595,690,522,2025-11-17 10:22:43.939139+00:00,64.35,US,android,0
3198,630,871,2025-10-23 17:40:12.939139+00:00,20.86,FR,android,1
2866,585,853,2025-10-09 16:23:00.939139+00:00,13.07,AU,android,0
23312,1412,158,2025-09-05 11:27:44.939139+00:00,23.44,CA,android,0
19742,180,190,2025-10-01 06:29:24.939139+00:00,170.3,US,android,0
9453,1434,41,2025-10-16 23:15:45.939139+00:00,134.07,IN,ios,0
34237,141,721,2025-10-05 00:50:47.939139+00:00,240.26,IN,ios,0
1737,1007,908,2025-08-27 16:49:21.939139+00:00,68.84,IN,android,0
45116,848,915,2025-09-11 22:55:50.939139+00:00,31.26,DE,web,0
28335,1512,119,2025-09-22 23:36:50.939139+00:00,26.2,FR,web,0
11758,1185,772,2025-10-27 02:36:20.939139+00:00,53.5,US,android,0
34581,1178,901,2025-09-04 03:26:57.939139+00:00,9.66,US,android,0
7030,1211,542,2025-11-09 00:43:11.939139+00:00,39.15,US,android,0
23579,794,974,2025-10-14 06:53:38.939139+00:00,130.99,IN,android,0
10860,154,372,2025-10-10 09:56:22.939139+00:00,29.69,US,android,0
38469,657,479,2025-10-16 17:17:30.939139+00:00,30.09,US,android,0
16373,99,277,2025-11-17 21:52:29.939139+00:00,6.49,US,android,0
14055,601,122,2025-10-05 05:03:25.939139+00:00,334.83,US,ios,0
38565,969,844,2025-11-20 14:11:48.939139+00:00,84.33,ZA,ios,0
34914,1571,434,2025-09-26 00:42:36.939139+00:00,170.79,NG,android,0
49085,1407,627,2025-09-06 14:11:24.939139+00:00,15.72,FR,android,1
1931,1640,77,2025-09-27 17:41:33.939139+00:00,256.84,GB,android,0
46499,1960,428,2025-09-10 21:25:03.939139+00:00,87.23,DE,android,0
1127,133,377,2025-11-14 09:50:53.939139+00:00,26.52,NG,ios,0
14234,1595,73,2025-09-16 21:23:43.939139+00:00,144.0,CA,ios,0
44701,878,791,2025-10-24 19:21:56.939139+00:00,20.93,US,android,0
30322,1585,510,2025-10-23 16:02:19.939139+00:00,4.42,DE,android,0
42698,1836,937,2025-10-15 04:17:15.939139+00:00,20.27,US,android,0
7480,1469,733,2025-11-05 23:41:01.939139+00:00,74.04,FR,android,0
29037,1523,416,2025-10-16 17:54:29.939139+00:00,42.93,IN,android,0
12590,788,876,2025-09-17 10:22:41.939139+00:00,46.86,FR,android,0
44511,62,173,2025-11-13 23:22:57.939139+00:00,493.09,FR,ios,0
13589,1027,3,2025-10-04 15:43:54.939139+00:00,100.1,US,android,0
17307,1207,677,2025-10-13 20:55:03.939139+00:00,127.83,IN,android,0
2889,1665,153,2025-09-17 11:53:12.939139+00:00,268.12,GB,android,1
46394,1029,809,2025-11-15 17:24:52.939139+00:00,307.54,NG,android,0
22035,39,75,2025-09-14 11:40:24.939139+00:00,6.95,US,ios,0
20138,1799,254,2025-09-30 17:14:16.939139+00:00,63.28,NG,ios,0
36455,975,882,2025-09-17 11:23:07.939139+00:00,146.04,NG,android,0
8878,191,197,2025-08-25 01:36:06.939139+00:00,38.13,GB,android,0
30443,1085,544,2025-10-25 18:05:49.939139+00:00,2.15,US,ios,0
29916,687,981,2025-10-15 05:47:57.939139+00:00,35.69,NG,ios,0
48716,982,725,2025-09-10 12:58:17.939139+00:00,52.77,US,ios,0
36948,502,402,2025-09-07 23:35:21.939139+00:00,8.31,FR,android,0
8669,1038,939,2025-10-22 18:15:32.939139+00:00,73.85,FR,ios,0
31395,981,710,2025-11-14 22:24:46.939139+00:00,42.97,US,android,0
41420,1587,50,2025-09-09 16:48:25.939139+00:00,70.34,AU,ios,0
10241,247,950,2025-09-23 12:04:48.939139+00:00,290.62,GB,ios,0
7597,1254,360,2025-09-13 14:55:12.939139+00:00,41.1,CA,web,0
43331,1369,523,2025-11-09 08:40:18.939139+00:00,13.56,IN,ios,0
8871,600,417,2025-09-23 23:12:50.939139+00:00,61.9,FR,ios,0
7801,1317,29,2025-09-21 10:43:54.939139+00:00,15.12,NG,web,0
21000,896,959,2025-08-25 08:49:49.939139+00:00,34.61,AU,android,0
13036,865,221,2025-10-07 15:27:27.939139+00:00,13.15,US,ios,0
19850,708,500,2025-10-10 06:59:10.939139+00:00,44.6,US,ios,0
5201,162,357,2025-11-06 06:46:03.939139+00:00,81.37,NG,ios,1
38427,157,577,2025-09-25 23:02:17.939139+00:00,15.48,ZA,android,0
45464,1550,941,2025-10-12 23:43:31.939139+00:00,10.43,US,ios,0
33670,618,44,2025-09-21 15:38:55.939139+00:00,61.34,US,android,0
40489,797,391,2025-10-13 07:22:53.939139+00:00,143.13,ZA,android,0
13161,37,498,2025-11-04 21:09:16.939139+00:00,99.69,US,android,0
5663,1533,809,2025-09-07 02:49:05.939139+00:00,17.52,US,ios,0
44311,1128,930,2025-10-08 22:16:42.939139+00:00,32.71,AU,android,0
34268,849,419,2025-09-14 04:03:57.939139+00:00,23.41,DE,ios,0
7956,1841,534,2025-09-10 20:52:47.939139+00:00,270.68,US,android,0
12969,128,646,2025-10-13 09:47:13.939139+00:00,19.94,US,ios,1
49697,1278,195,2025-09-08 07:19:33.939139+00:00,48.85,FR,ios,0
42656,723,734,2025-11-19 05:38:21.939139+00:00,3.56,US,android,0
30692,1840,268,2025-10-31 15:08:52.939139+00:00,96.37,US,android,0
62,21,192,2025-10-22 21:12:19.939139+00:00,377.7,US,android,0
33595,648,872,2025-09-24 17:45:42.939139+00:00,26.24,ZA,ios,0
12910,892,301,2025-09-25 13:50:52.939139+00:00,29.1,DE,ios,0
27718,1225,958,2025-10-04 04:28:00.939139+00:00,43.63,IN,web,0
10828,681,246,2025-10-12 00:06:16.939139+00:00,325.57,FR,ios,0
26232,453,389,2025-10-18 20:33:14.939139+00:00,6.71,US,ios,0
7780,981,415,2025-11-12 16:30:19.939139+00:00,37.5,US,ios,0
40066,684,430,2025-11-18 01:38:30.939139+00:00,48.09,AU,android,0
10203,682,657,2025-11-05 19:33:17.939139+00:00,47.7,NG,web,0
1809,721,129,2025-09-01 02:01:50.939139+00:00,77.01,DE,ios,0
37578,962,720,2025-10-08 20:44:00.939139+00:00,97.7,US,android,0
42764,1059,138,2025-10-10 14:00:58.939139+00:00,56.19,GB,ios,0
22282,399,705,2025-09-21 07:52:34.939139+00:00,6.81,NG,ios,0
31943,1968,186,2025-09-05 07:50:47.939139+00:00,44.94,US,ios,0
41615,11,472,2025-10-18 03:56:48.939139+00:00,56.01,US,android,0
10425,55,604,2025-10-23 20:58:21.939139+00:00,57.69,IN,ios,0
13615,1742,966,2025-10-11 00:19:45.939139+00:00,5.27,GB,android,0
27270,1822,804,2025-11-11 02:45:06.939139+00:00,63.08,FR,ios,0
8421,383,586,2025-10-30 00:09:57.939139+00:00,49.14,DE,web,0
33891,1657,473,2025-08-29 05:51:16.939139+00:00,134.55,FR,android,0
32672,1949,600,2025-10-17 19:05:38.939139+00:00,4.09,GB,ios,0
10633,1714,882,2025-10-21 14:32:01.939139+00:00,22.12,CA,ios,0
30903,491,344,2025-11-07 16:26:15.939139+00:00,88.94,IN,android,0
3490,956,857,2025-10-23 23:00:19.939139+00:00,15.76,IN,android,0
45941,1477,651,2025-10-05 17:13:43.939139+00:00,377.4,US,android,0
13959,789,154,2025-10-21 22:47:24.939139+00:00,62.25,IN,android,0
12204,210,732,2025-10-08 02:28:51.939139+00:00,34.4,GB,ios,0
28965,1677,683,2025-09-17 13:08:08.939139+00:00,85.37,CA,web,0
25287,178,957,2025-10-04 18:39:13.939139+00:00,84.56,DE,ios,0
9187,597,934,2025-10-02 13:29:30.939139+00:00,23.71,BR,web,0
17151,524,9,2025-10-11 11:27:51.939139+00:00,59.27,US,android,0
43190,1248,159,2025-09-15 03:26:08.939139+00:00,55.48,IN,web,0
15651,1112,771,2025-09-04 02:02:43.939139+00:00,133.15,US,android,0
6659,1905,908,2025-09-23 19:27:08.939139+00:00,309.47,US,ios,0
28375,446,328,2025-10-17 18:07:17.939139+00:00,122.99,US,android,0
23880,755,157,2025-11-18 04:24:03.939139+00:00,34.67,FR,android,0
45459,886,400,2025-08-28 19:16:33.939139+00:00,35.08,US,ios,0
35088,1404,386,2025-09-27 01:34:31.939139+00:00,498.87,GB,ios,0
41988,548,138,2025-10-09 07:11:13.939139+00:00,2.51,NG,android,0
32267,1653,971,2025-09-18 22:19:59.939139+00:00,60.67,US,android,0
42974,1551,961,2025-10-03 04:05:09.939139+00:00,26.09,US,web,0
1573,1823,159,2025-09-08 16:00:49.939139+00:00,99.03,GB,android,0
32570,1252,570,2025-09-17 06:05:34.939139+00:00,99.89,IN,ios,0
35280,451,245,2025-09-13 02:37:32.939139+00:00,296.25,DE,android,0
46452,28,952,2025-10-03 09:58:50.939139+00:00,85.86,AU,ios,0
16125,803,578,2025-09-19 13:43:13.939139+00:00,19.75,IN,android,0
13432,694,699,2025-11-06 14:11:08.939139+00:00,44.08,NG,ios,0
6180,1231,845,2025-11-08 13:20:53.939139+00:00,14.45,GB,android,0
32680,1379,277,2025-09-28 23:35:04.939139+00:00,113.9,GB,android,1
940,47,715,2025-10-26 07:35:05.939139+00:00,64.5,IN,android,0
29189,2000,174,2025-10-29 13:46:03.939139+00:00,118.16,IN,android,0
34756,436,328,2025-11-18 17:18:05.939139+00:00,6.7,US,android,0
49312,781,227,2025-09-26 16:42:00.939139+00:00,57.77,IN,android,0
8826,1150,408,2025-09-07 11:59:59.939139+00:00,751.15,NG,android,0
31073,1747,487,2025-11-16 00:40:18.939139+00:00,16.29,IN,android,0
35211,1979,723,2025-10-25 13:30:48.939139+00:00,134.65,NG,android,0
15256,1372,312,2025-09-14 16:27:10.939139+00:00,101.03,DE,ios,0
42005,1406,738,2025-10-01 08:56:55.939139+00:00,7.87,FR,android,0
22854,1127,902,2025-09-26 20:34:55.939139+00:00,177.85,US,ios,0
46719,1004,468,2025-09-28 10:36:55.939139+00:00,150.89,US,android,0
3461,105,503,2025-11-02 07:24:55.939139+00:00,24.88,US,ios,0
49940,1351,496,2025-11-14 05:16:22.939139+00:00,136.34,BR,ios,0
6833,155,939,2025-10-30 22:51:55.939139+00:00,102.52,AU,ios,0
33011,1340,270,2025-09-26 05:49:42.939139+00:00,51.93,US,android,0
11307,102,318,2025-10-06 12:48:56.939139+00:00,38.31,GB,android,0
48620,676,728,2025-10-25 15:52:27.939139+00:00,31.78,US,android,0
36074,1116,343,2025-11-01 10:14:33.939139+00:00,113.37,BR,ios,0
28456,460,630,2025-09-19 03:13:26.939139+00:00,22.26,NG,android,0
27964,115,531,2025-10-22 02:03:23.939139+00:00,53.78,DE,android,0
34855,57,888,2025-09-11 02:34:49.939139+00:00,34.2,US,ios,0
35413,23,893,2025-11-07 07:05:17.939139+00:00,276.61,BR,ios,0
27701,435,110,2025-10-31 14:47:53.939139+00:00,152.12,AU,ios,0
38262,1280,231,2025-11-06 18:42:29.939139+00:00,15.1,US,android,0
41280,451,105,2025-09-06 15:51:09.939139+00:00,6.6,US,android,0
49226,475,341,2025-10-25 02:34:12.939139+00:00,57.89,GB,android,0
3022,1386,962,2025-10-03 20:43:12.939139+00:00,112.96,IN,android,1
3221,509,412,2025-11-16 12:08:18.939139+00:00,258.0,BR,android,0
17938,1086,76,2025-10-26 07:08:10.939139+00:00,28.35,US,ios,0
23713,1107,49,2025-11-18 22:43:36.939139+00:00,375.35,AU,android,0
151,379,357,2025-10-25 13:04:10.939139+00:00,270.78,CA,ios,0
12614,824,974,2025-09-27 02:36:15.939139+00:00,56.14,ZA,ios,0
18555,1489,534,2025-10-10 12:12:11.939139+00:00,189.58,NG,android,0
35928,293,408,2025-10-20 17:00:14.939139+00:00,36.1,GB,android,0
31351,1112,80,2025-09-26 09:44:32.939139+00:00,24.42,IN,ios,0
46959,1914,760,2025-10-21 04:02:16.939139+00:00,41.84,IN,ios,0
42917,97,455,2025-10-26 08:27:35.939139+00:00,80.09,IN,android,0
4679,1226,820,2025-11-01 10:28:49.939139+00:00,123.78,US,ios,0
31151,1659,758,2025-11-15 07:09:39.939139+00:00,35.07,CA,ios,0
48473,539,837,2025-11-01 14:16:38.939139+00:00,94.25,FR,web,0
9732,87,251,2025-10-21 16:30:19.939139+00:00,79.91,US,android,0
36353,561,169,2025-10-30 12:27:30.939139+00:00,27.46,DE,ios,0
42835,206,131,2025-11-04 12:46:40.939139+00:00,993.78,IN,android,0
26349,205,638,2025-10-30 21:18:32.939139+00:00,64.14,GB,ios,0
29574,1792,47,2025-10-01 04:22:46.939139+00:00,28.13,IN,web,1
45330,147,527,2025-10-05 12:19:11.939139+00:00,56.43,CA,ios,0
3930,690,651,2025-09-15 23:47:40.939139+00:00,35.97,US,ios,0
18456,342,225,2025-11-18 16:03:14.939139+00:00,340.34,US,web,1
19452,312,866,2025-09-24 02:32:09.939139+00:00,17.38,FR,web,0
3299,381,643,2025-11-11 01:00:20.939139+00:00,184.04,NG,ios,1
40427,1028,279,2025-08-30 13:22:03.939139+00:00,21.13,US,android,0
43439,1489,36,2025-09-21 00:27:35.939139+00:00,24.85,FR,android,0
1490,1121,675,2025-10-03 09:23:19.939139+00:00,252.46,CA,web,0
34591,12,26,2025-10-06 04:50:39.939139+00:00,27.61,ZA,android,0
28460,44,320,2025-09-03 07:01:05.939139+00:00,69.24,US,android,0
31612,1218,116,2025-11-07 09:13:01.939139+00:00,18.26,BR,android,1
46539,1301,496,2025-10-13 21:56:56.939139+00:00,74.23,GB,ios,0
21751,435,782,2025-10-01 23:41:07.939139+00:00,28.54,CA,ios,1
10882,1466,320,2025-11-14 09:09:20.939139+00:00,70.26,IN,ios,0
14674,200,695,2025-10-21 00:44:45.939139+00:00,5.08,IN,android,0
8479,1631,792,2025-08-31 09:14:31.939139+00:00,141.61,IN,ios,1
27546,742,819,2025-09-13 04:46:22.939139+00:00,80.12,GB,android,0
33255,673,194,2025-11-13 11:02:55.939139+00:00,42.05,IN,ios,0
32424,1777,353,2025-08-26 02:49:23.939139+00:00,65.88,GB,ios,0
36419,1018,480,2025-08-29 11:25:00.939139+00:00,138.81,IN,android,0
31166,617,302,2025-10-25 11:48:59.939139+00:00,13.34,CA,android,0
37801,1511,686,2025-10-27 05:17:32.939139+00:00,68.52,DE,android,0
20533,446,244,2025-10-25 08:16:49.939139+00:00,1.37,DE,android,0
33937,1105,242,2025-10-25 11:36:50.939139+00:00,89.34,DE,ios,0
22469,1721,4,2025-10-08 23:51:47.939139+00:00,23.91,AU,ios,0
20917,1550,721,2025-09-10 22:16:29.939139+00:00,82.01,US,ios,0
46458,1467,636,2025-08-31 16:40:05.939139+00:00,20.64,FR,android,0
47694,1240,107,2025-08-26 00:43:54.939139+00:00,11.18,IN,android,0
284,1649,310,2025-11-08 06:23:28.939139+00:00,20.85,IN,android,0
9411,535,325,2025-09-24 02:04:41.939139+00:00,4.46,CA,android,0
5071,1998,258,2025-08-29 17:29:40.939139+00:00,151.29,IN,android,0
45663,1570,472,2025-09-08 21:24:08.939139+00:00,3.02,AU,ios,0
40846,229,939,2025-10-14 14:04:22.939139+00:00,30.03,US,ios,0
23543,1314,273,2025-09-23 15:28:13.939139+00:00,14.89,DE,android,0
3634,256,581,2025-09-14 20:25:08.939139+00:00,66.07,IN,android,0
30495,1771,113,2025-10-02 01:08:51.939139+00:00,420.34,IN,android,0
35043,1864,720,2025-10-11 05:53:37.939139+00:00,77.55,DE,android,0
28959,1419,902,2025-08-31 00:55:02.939139+00:00,11.23,IN,android,0
46492,669,556,2025-11-02 22:36:18.939139+00:00,81.05,US,android,0
9502,1597,34,2025-09-28 00:58:13.939139+00:00,24.49,US,android,0
8643,1561,297,2025-09-10 08:22:50.939139+00:00,152.79,US,android,0
37787,360,878,2025-10-17 21:20:07.939139+00:00,48.3,US,ios,0
34862,1490,451,2025-10-10 22:17:21.939139+00:00,10.33,US,android,0
12089,1350,348,2025-09-02 06:56:23.939139+00:00,95.6,DE,web,0
33904,564,333,2025-09-13 05:18:06.939139+00:00,6.91,US,ios,0
9012,1524,734,2025-10-15 23:10:09.939139+00:00,34.87,US,android,0
16383,1096,276,2025-10-13 19:53:42.939139+00:00,32.86,BR,ios,0
4037,1902,89,2025-09-02 06:58:14.939139+00:00,235.65,AU,ios,0
6805,1611,194,2025-09-12 07:41:44.939139+00:00,71.37,BR,ios,0
46393,1213,611,2025-09-24 14:18:50.939139+00:00,245.17,IN,android,0
4610,268,600,2025-09-14 13:51:54.939139+00:00,11.34,US,web,0
48877,1576,537,2025-11-09 00:22:11.939139+00:00,115.69,IN,ios,0
31258,598,690,2025-10-30 03:46:00.939139+00:00,18.2,GB,web,0
587,992,18,2025-10-05 23:10:39.939139+00:00,191.06,ZA,android,0
34496,1664,979,2025-10-08 12:40:38.939139+00:00,364.87,US,ios,0
31733,1026,787,2025-11-03 20:55:40.939139+00:00,261.55,US,android,0
3790,1100,956,2025-09-12 03:34:58.939139+00:00,125.52,US,android,0
47186,582,838,2025-08-29 16:48:54.939139+00:00,55.64,DE,ios,0
1698,1702,184,2025-08-23 04:05:13.939139+00:00,116.17,IN,web,0
42441,421,432,2025-10-25 22:46:06.939139+00:00,60.32,IN,android,0
33729,681,923,2025-08-24 14:02:42.939139+00:00,161.21,NG,ios,0
48481,454,548,2025-11-06 06:58:44.939139+00:00,19.17,FR,android,0
30690,880,602,2025-11-06 10:54:56.939139+00:00,19.98,GB,web,0
36692,1383,82,2025-10-06 20:56:38.939139+00:00,25.68,NG,android,0
49991,1725,531,2025-09-03 09:28:34.939139+00:00,86.9,US,android,0
22133,834,764,2025-11-16 01:59:28.939139+00:00,94.14,DE,android,0
7599,882,983,2025-08-30 09:42:43.939139+00:00,106.98,US,web,0
38400,1908,356,2025-11-18 06:55:13.939139+00:00,15.98,IN,android,0
36522,1519,213,2025-10-12 01:41:53.939139+00:00,24.33,US,ios,0
45536,818,210,2025-09-28 01:34:05.939139+00:00,37.7,IN,ios,0
12011,562,882,2025-09-08 10:17:35.939139+00:00,207.81,NG,ios,0
11011,1616,866,2025-09-03 15:15:52.939139+00:00,212.05,DE,android,0
27888,240,453,2025-09-19 12:38:06.939139+00:00,77.96,DE,ios,0
16165,1351,108,2025-09-19 10:19:42.939139+00:00,144.8,GB,ios,0
17550,1313,240,2025-11-11 00:23:48.939139+00:00,21.01,US,android,0
16410,1619,52,2025-08-31 09:41:47.939139+00:00,69.02,IN,android,0
15732,1526,473,2025-10-01 11:29:25.939139+00:00,52.19,FR,ios,0
41674,161,105,2025-09-22 07:09:41.939139+00:00,64.65,US,android,0
5991,1376,851,2025-10-28 09:57:36.939139+00:00,148.06,US,web,0
43891,1999,11,2025-09-05 22:48:15.939139+00:00,35.59,IN,web,0
35692,788,343,2025-10-09 00:10:07.939139+00:00,35.7,CA,android,0
25941,1795,822,2025-10-01 13:26:31.939139+00:00,20.38,GB,android,0
18850,1283,918,2025-08-29 09:50:46.939139+00:00,20.73,IN,android,0
6975,831,788,2025-10-07 04:21:27.939139+00:00,89.17,DE,android,0
17320,1966,208,2025-10-18 13:08:32.939139+00:00,20.1,US,web,0
10090,957,104,2025-09-23 20:05:57.939139+00:00,25.03,AU,ios,0
43035,356,564,2025-09-19 17:29:58.939139+00:00,166.73,ZA,android,0
8239,942,223,2025-08-26 21:14:11.939139+00:00,37.27,GB,android,0
36343,1975,56,2025-10-16 11:38:44.939139+00:00,228.08,FR,android,0
3505,87,103,2025-11-07 22:36:17.939139+00:00,69.63,BR,android,0
36286,605,541,2025-11-19 06:03:16.939139+00:00,352.45,CA,android,0
44130,1950,939,2025-10-18 19:25:07.939139+00:00,208.53,GB,android,0
8962,732,440,2025-10-05 05:10:53.939139+00:00,11.16,GB,android,0
5330,471,737,2025-10-13 23:05:13.939139+00:00,26.44,IN,web,0
43092,454,847,2025-10-12 17:51:09.939139+00:00,78.19,BR,android,0
44455,236,306,2025-08-28 00:09:59.939139+00:00,18.97,NG,android,1
27393,758,863,2025-11-06 01:03:12.939139+00:00,37.72,US,android,0
40296,1484,170,2025-11-08 20:06:05.939139+00:00,273.37,US,android,1
6661,1012,145,2025-11-15 17:26:35.939139+00:00,16.46,IN,android,0
22762,32,132,2025-10-12 03:03:55.939139+00:00,29.95,GB,android,0
21431,1733,48,2025-10-01 10:06:03.939139+00:00,20.3,US,android,0
9285,658,945,2025-10-02 18:45:10.939139+00:00,255.56,US,android,0
7290,537,952,2025-11-14 21:25:41.939139+00:00,36.12,US,ios,0
45320,1177,875,2025-10-19 13:32:15.939139+00:00,46.23,DE,ios,0
36251,1502,333,2025-10-02 23:20:23.939139+00:00,123.68,CA,android,0
3190,515,884,2025-10-10 11:19:38.939139+00:00,261.07,NG,ios,0
37043,591,298,2025-10-08 11:02:55.939139+00:00,15.71,ZA,web,0
46573,547,544,2025-09-14 22:57:05.939139+00:00,5.87,IN,web,0
47824,1067,799,2025-11-15 09:48:22.939139+00:00,160.86,GB,android,0
29950,673,818,2025-10-05 13:57:19.939139+00:00,22.93,AU,web,0
5261,230,714,2025-09-16 23:46:19.939139+00:00,47.74,IN,ios,0
16158,586,701,2025-08-30 11:16:47.939139+00:00,244.02,ZA,android,0
44712,718,340,2025-10-05 11:00:28.939139+00:00,54.0,GB,ios,0
16116,566,323,2025-09-25 04:32:44.939139+00:00,139.29,US,web,0
22023,926,218,2025-11-18 02:07:38.939139+00:00,23.4,DE,android,0
2266,426,334,2025-08-27 16:36:19.939139+00:00,91.49,CA,ios,0
47344,580,154,2025-09-20 12:22:43.939139+00:00,51.26,US,ios,0
35303,1508,910,2025-09-15 19:43:43.939139+00:00,134.18,NG,ios,0
32435,949,520,2025-11-04 06:34:17.939139+00:00,132.38,US,ios,0
6753,857,858,2025-09-22 07:06:59.939139+00:00,166.97,US,ios,0
10802,1190,829,2025-10-17 11:41:14.939139+00:00,142.41,GB,android,0
31587,524,608,2025-10-12 22:22:34.939139+00:00,33.71,FR,android,0
13934,1010,455,2025-09-21 17:55:58.939139+00:00,18.9,AU,android,0
29142,168,943,2025-10-31 11:39:44.939139+00:00,584.99,FR,android,0
8782,101,997,2025-10-24 16:49:45.939139+00:00,257.16,NG,android,0
15212,431,557,2025-09-17 05:28:00.939139+00:00,39.71,DE,ios,0
25851,784,154,2025-11-14 14:45:41.939139+00:00,141.86,IN,android,0
24836,74,494,2025-10-19 12:50:56.939139+00:00,43.83,US,android,0
38858,243,73,2025-09-15 20:18:31.939139+00:00,39.25,GB,android,0
11266,1098,59,2025-09-15 23:25:21.939139+00:00,262.32,US,android,0
29659,562,977,2025-11-19 01:00:00.939139+00:00,9.01,DE,android,0
30482,1034,475,2025-11-19 03:01:43.939139+00:00,24.6,BR,ios,0
34393,102,400,2025-09-20 18:13:58.939139+00:00,49.46,US,android,0
34177,694,143,2025-08-28 20:55:50.939139+00:00,25.13,CA,ios,0
35245,110,95,2025-11-06 21:36:14.939139+00:00,117.03,US,ios,0
6200,963,504,2025-11-08 19:25:26.939139+00:00,24.26,GB,android,0
18509,961,243,2025-09-27 02:23:23.939139+00:00,28.87,IN,ios,0
6888,1923,313,2025-10-16 11:53:08.939139+00:00,19.48,FR,android,0
28986,1690,503,2025-11-18 05:34:30.939139+00:00,16.07,IN,android,0
19102,1544,130,2025-08-24 09:19:59.939139+00:00,105.98,CA,ios,0
31457,914,216,2025-10-12 05:34:42.939139+00:00,4.55,NG,ios,1
15122,1096,831,2025-09-05 16:44:25.939139+00:00,37.67,IN,android,0
12142,100,757,2025-09-07 02:50:57.939139+00:00,91.04,NG,ios,0
21550,1583,438,2025-10-31 08:19:40.939139+00:00,51.04,IN,ios,1
13070,1948,965,2025-10-26 23:50:47.939139+00:00,213.84,US,ios,0
24995,917,895,2025-10-17 02:46:58.939139+00:00,76.19,IN,android,0
36639,438,591,2025-09-27 09:19:12.939139+00:00,14.83,GB,android,0
42271,768,107,2025-10-20 15:57:26.939139+00:00,74.35,IN,android,0
48932,1704,199,2025-09-13 15:40:44.939139+00:00,5.66,AU,android,0
45738,773,566,2025-09-05 05:12:55.939139+00:00,257.62,AU,android,0
